id,lclas,mlsfc,fclt_name,ctprvn_nm,sgnr_nm,legaldong_cd,legalemd_nm,adstrd_cd,adstrd_nm,rdnmaddr_cd,rdnm_addr,zip_cd,grid_cd,x_cd,y_cd,buld_totar,usemem_nm,infl_factor,file_name,base_ymd
KCCSBIZ21N000000488,문화시설,공공도서관,시흥시장곡도서관,경기도,시흥시,4139013000,장곡동,4139063100,장곡동,413904397520,경기도 시흥시 인선길 52,15002,다사365311,37.3775782,126.7829711,1920,126866,0.015134078476502767,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000489,문화시설,공공도서관,시흥시중앙도서관,경기도,시흥시,4139013200,정왕동,4139059200,정왕2동,413902012007,경기도 시흥시 정왕대로 191,15035,다사323279,37.3481324,126.7356578,3904,469660,0.008312396201507474,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000490,문화시설,공공도서관,월곶도서관,경기도,시흥시,4139013100,월곶동,4139058200,월곶동,413904397503,경기도 시흥시 월곶해안로161번길 7,14963,다사323324,37.3888022,126.73622,704,80427,0.00875327937135539,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000491,문화시설,공공도서관,정왕어린이도서관,경기도,시흥시,4139013200,정왕동,4139058900,정왕본동,413904397545,경기도 시흥시 정왕시장길 45,15052,다사334276,37.3453265,126.7481262,997,105365,0.009462345181037347,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000492,문화시설,공공도서관,대부도서관,경기도,안산시 단원구,4127311100,대부북동,4127361000,대부동,412733191017,경기도 안산시 단원구 대남로 30,15645,다사186161,37.2404729,126.5831173,997,20348,0.048997444466286615,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000493,문화시설,공공도서관,선부도서관,경기도,안산시 단원구,4127310900,선부동,4127359000,선부2동,412733191039,경기도 안산시 단원구 선부로 100,15231,다사385271,37.3411444,126.8061435,1083,124609,0.008691186029901533,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000494,문화시설,공공도서관,안산단원어린이도서관,경기도,안산시 단원구,4127310700,초지동,4127357000,초지동,412733191085,경기도 안산시 단원구 화정로 30,15385,다사394260,37.3311061,126.8160759,2018,50879,0.039662729220307,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000495,문화시설,공공도서관,안산미디어라이브러리,경기도,안산시 단원구,4127310100,고잔동,4127353500,호수동,412733190010,경기도 안산시 단원구 광덕1로 198,15483,다사407233,37.3072134,126.8311697,2830,82148,0.034450017042411255,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000496,문화시설,공공도서관,안산시관산도서관,경기도,안산시 단원구,4127310800,원곡동,4127354500,원곡동,412734373026,경기도 안산시 단원구 관산길 29,15364,다사379261,37.3321411,126.7995895,3737,180708,0.02067977067977068,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000497,문화시설,공공도서관,안산시중앙도서관,경기도,안산시 단원구,4127310100,고잔동,4127353500,호수동,412733191047,경기도 안산시 단원구 안산천남로 14,15485,다사398230,37.3045033,126.8213619,6668,449508,0.014833996280377657,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000498,문화시설,공공도서관,원고잔도서관,경기도,안산시 단원구,4127310100,고잔동,4127352500,고잔동,412733191054,경기도 안산시 단원구 원고잔공원로 33,15342,다사401252,37.324668,126.824765,783,65749,0.01190892637150375,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000499,문화시설,공공도서관,반월도서관,경기도,안산시 상록구,4127111100,건건동,4127160000,반월동,412714370063,경기도 안산시 상록구 반월새싹길 39-3,15521,다사470235,37.3093294,126.9028037,956,2650,0.3607547169811321,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000500,문화시설,공공도서관,본오도서관,경기도,안산시 상록구,4127110400,본오동,4127155000,본오2동,412713190003,경기도 안산시 상록구 각골로 49,15549,다사443218,37.2939947,126.8722909,740,68956,0.010731480944370323,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000501,문화시설,공공도서관,수암도서관,경기도,안산시 상록구,4127111300,수암동,4127161000,안산동,412714370078,경기도 안산시 상록구 원당골1길 23-3,15202,다사448296,37.3643293,126.8771525,547,33213,0.01646945473158101,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000502,문화시설,공공도서관,안산시 감골도서관,경기도,안산시 상록구,4127110300,사동,4127152500,사동,412714370026,경기도 안산시 상록구 감골공원안길 16-1,15591,다사427217,37.2926551,126.8545103,3351,281597,0.011899984729950958,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000503,문화시설,공공도서관,안산시 부곡도서관,경기도,안산시 상록구,4127110700,부곡동,4127157000,부곡동,412713190044,경기도 안산시 상록구 성호로 333,15302,다사433261,37.3326941,126.8608691,428,57800,0.00740484429065744,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000504,문화시설,공공도서관,안산시 일동도서관,경기도,안산시 상록구,4127110100,일동,4127151000,일동,412713190013,경기도 안산시 상록구 구룡로 71,15324,다사443242,37.3154489,126.8715829,772,32288,0.023909811694747273,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000505,문화시설,공공도서관,안산시립상록어린이도서관,경기도,안산시 상록구,4127110100,일동,4127151500,이동,412713190014,경기도 안산시 상록구 구룡체육관로 45,15510,다사434233,37.3073279,126.8620312,2196,64540,0.03402541059807871,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000506,문화시설,공공도서관,안산시성포도서관,경기도,안산시 상록구,4127110800,성포동,4127159000,성포동,412713190071,경기도 안산시 상록구 충장로 528,15293,다사424253,37.3251796,126.850374,2811,191649,0.014667438911760563,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000507,문화시설,공공도서관,안성시립공도도서관,경기도,안성시,4155025029,공도읍 만정리,4155025000,공도읍,415503208074,경기도 안성시 공도읍 공도5로 26,17560,다바708894,37.0033624,127.1726989,4021,369798,0.010873503912947068,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000508,문화시설,공공도서관,안성시립보개도서관,경기도,안성시,4155031026,보개면 양복리,4155031000,보개면,415503208043,경기도 안성시 보개면 종합운동장로 205,17508,다바842907,37.0150495,127.3224978,1769,99188,0.017834818728071945,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000509,문화시설,공공도서관,안성시립일죽도서관,경기도,안성시,4155039028,일죽면 송천리,4155039000,일죽면,415503000129,경기도 안성시 일죽면 금일로 433,17529,다바979991,37.0905676,127.477036,1265,33303,0.03798456595501907,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000510,문화시설,공공도서관,안성시립중앙도서관,경기도,안성시,4155011400,금산동,4155053000,안성3동,415502000021,경기도 안성시 안성맞춤대로 1150,17587,다바794907,37.0152412,127.2685391,6249,500847,0.012476864192058653,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000511,문화시설,공공도서관,안성시립진사도서관,경기도,안성시,4155025031,공도읍 진사리,4155025000,공도읍,415504424656,경기도 안성시 공도읍 진사2길 70,17563,다바683884,36.9940841,127.144466,1526,304118,0.005017789147633484,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000512,문화시설,공공도서관,안양시립관양도서관,경기도,안양시 동안구,4117310200,관양동,4117355000,관양1동,411733183022,경기도 안양시 동안구 동편로 124,13928,다사529347,37.4109858,126.9681024,3890,459840,0.00845946416144746,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000513,문화시설,공공도서관,안양시립비산도서관,경기도,안양시 동안구,4117310100,비산동,4117351000,비산1동,411732182001,경기도 안양시 동안구 관악대로 123,13922,다사502334,37.3991111,126.9376513,3244,423627,0.00765767998734736,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000514,문화시설,공공도서관,안양시벌말도서관,경기도,안양시 동안구,4117310300,평촌동,4117357000,평촌동,411734349233,경기도 안양시 동안구 흥안대로434번길 19-27,14062,다사536328,37.3938423,126.976431,753,209634,0.0035919745842754513,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000515,문화시설,공공도서관,안양시평촌도서관,경기도,안양시 동안구,4117310200,관양동,4117356600,부림동,411733183003,경기도 안양시 동안구 관평로 213,14052,다사520331,37.3960578,126.9578031,3642,799454,0.0045556092032812395,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000516,문화시설,공공도서관,안양시호계도서관,경기도,안양시 동안구,4117310400,호계동,4117359000,호계2동,411734349030,경기도 안양시 동안구 경수대로685번길 26,14078,다사513316,37.3830577,126.9505306,2951,370843,0.007957545376345247,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000517,문화시설,공공도서관,안양어린이도서관,경기도,안양시 동안구,4117310400,호계동,4117361000,범계동,411733183006,경기도 안양시 동안구 동안로 66,14076,다사517319,37.3849817,126.9545944,3280,412338,0.007954639155256125,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000518,문화시설,공공도서관,안양시립삼덕도서관,경기도,안양시 만안구,4117110100,안양동,4117154000,안양4동,411713182007,경기도 안양시 만안구 병목안로 58,14002,다사482331,37.3964005,126.9154012,2688,355902,0.007552640895527421,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000519,문화시설,공공도서관,안양시만안도서관,경기도,안양시 만안구,4117110200,석수동,4117160000,석수2동,411713182001,경기도 안양시 만안구 양화로217번길 34,13905,다사471348,37.4116014,126.9026528,4190,288514,0.014522692139722855,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000520,문화시설,공공도서관,안양시박달도서관,경기도,안양시 만안구,4117110300,박달동,4117163000,박달2동,411713012043,경기도 안양시 만안구 박달로 459,13982,다사472338,37.4025117,126.9035755,2504,251475,0.009957252211949498,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000521,문화시설,공공도서관,안양시석수도서관,경기도,안양시 만안구,4117110200,석수동,4117160000,석수2동,411714346243,경기도 안양시 만안구 양화로217번길 34,13905,다사471348,37.4116014,126.9026528,10652,954665,0.01115784070852079,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000522,문화시설,공공도서관,광적도서관,경기도,양주시,4163033021,광적면 가납리,4163033000,광적면,416303212006,경기도 양주시 광적면 광적로42번길 5,11419,다사544805,37.823117,126.9828772,958,70257,0.013635651963505416,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000523,문화시설,공공도서관,양주시 고읍도서관,경기도,양주시,4163010600,광사동,4163052000,양주2동,416303212003,경기도 양주시 고읍남로 205,11492,다사634769,37.7916888,127.0847482,1347,178097,0.007563294159924086,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000524,문화시설,공공도서관,양주시 남면도서관,경기도,양주시,4163032021,남면 신산리,4163032000,남면,416304436049,경기도 양주시 남면 개나리17길 24,11404,다사539888,37.8981478,126.9758792,789,25043,0.03150581000678832,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000525,문화시설,공공도서관,양주시 덕계도서관,경기도,양주시,4163011600,덕계동,4163054000,회천2동,416303215066,경기도 양주시 평화로1475번길 39,11443,다사601803,37.8216617,127.0467604,1370,97164,0.014099872380717138,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000526,문화시설,공공도서관,양주시덕정도서관,경기도,양주시,4163011000,덕정동,4163053000,회천1동,416304436432,경기도 양주시 화합로1371번길 11,11450,다사615826,37.8428798,127.0631907,1826,128664,0.014192003979357085,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000527,문화시설,공공도서관,양주시립꿈나무도서관,경기도,양주시,4163025022,백석읍 오산리,4163025000,백석읍,416303212009,경기도 양주시 백석읍 꿈나무로 199,11510,다사548770,37.7923663,126.9872751,2606,140949,0.01848895699863071,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000528,문화시설,공공도서관,양주희망도서관,경기도,양주시,4163010800,삼숭동,4163052000,양주2동,416304436222,경기도 양주시 삼숭로38번길 78-47,11487,다사654774,37.7957654,127.1072596,2299,125568,0.018308804791029563,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000529,문화시설,공공도서관,양평 양서친환경도서관,경기도,양평군,4183033022,양서면 용담리,4183033000,양서면,418303217017,경기도 양평군 양서면 양수로 108,12584,다사844492,37.5423126,127.3235967,1497,136455,0.010970649664724634,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000530,문화시설,공공도서관,양평군립양동도서관,경기도,양평군,4183038021,양동면 쌍학리,4183038000,양동면,418304452387,경기도 양평군 양동면 학둔지아래길 93,12539,라사225355,37.4191923,127.7546881,1314,27000,0.048666666666666664,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000531,문화시설,공공도서관,양평군립중앙도서관,경기도,양평군,4183025021,양평읍 양근리,4183025000,양평읍,418303217015,경기도 양평군 양평읍 양근로 240-9,12562,다사995429,37.4859095,127.4943409,1936,148494,0.013037563807291878,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000532,문화시설,공공도서관,양평군립지평도서관,경기도,양평군,4183039521,지평면 지평리,4183039500,지평면,418304452289,경기도 양평군 지평면 지평의병로116번길 5,12541,라사122416,37.4736829,127.6385713,1045,22680,0.04607583774250441,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000533,문화시설,공공도서관,양평어린이도서관,경기도,양평군,4183025021,양평읍 양근리,4183025000,양평읍,418303217015,경기도 양평군 양평읍 양근로 240-9,12562,다사995429,37.4859095,127.4943409,1970,152330,0.012932449287730585,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000534,문화시설,공공도서관,양평용문도서관,경기도,양평군,4183040024,용문면 다문리,4183040000,용문면,418303217042,경기도 양평군 용문면 용문로 395,12522,라사085431,37.4871776,127.5962168,1451,125211,0.011588438715448323,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000535,문화시설,공공도서관,세종도서관,경기도,여주시,3611011000,어진동,3611052000,도담동,416703214045,세종특별자치시 다솜3로 48,30120,다바792334,36.4988247,127.2683884,1683,154588,0.01088700287215049,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000536,문화시설,공공도서관,여주도서관,경기도,여주시,4167012000,천송동,4167053000,오학동,416703214070,경기도 여주시 여양로 190-17,12636,라사133223,37.2997248,127.6511736,4245,201418,0.02107557417907039,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000537,문화시설,공공도서관,점동도서관,경기도,여주시,4167031021,점동면 청안리,4167031000,점동면,416703214057,경기도 여주시 점동면 청안로 130-15,12667,라사144118,37.2051897,127.6630138,1287,47249,0.027238671717919955,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000538,문화시설,공공도서관,연천군 중앙도서관,경기도,연천군,4180025321,전곡읍 전곡리,4180025300,전곡읍,418004445375,경기도 연천군 전곡읍 전은길 9-26,11025,다아623036,38.0323264,127.0709918,2094,196701,0.010645599158113075,KC_596_CLT_STATN_BIZAEA_2021,20200101
KCCSBIZ21N000000539,문화시설,공공도서관,연천도서관,경기도,연천군,4180025021,연천읍 차탄리,4180025000,연천읍,418003215071,경기도 연천군 연천읍 차현로 76-7,11012,다아628109,38.0981103,127.0766826,1239,112173,0.011045438741943248,KC_596_CLT_STATN_BIZAEA_2021,20200101
